braver	3
emporter	12
sauvage	3
seigneur	4
conserver	28
peupler	7
commencer	10
troupe	5
guérir	9
bibliothécaire	5
sujet	27
redouter	7
rentrer	13
donner	114
idée	61
honte	17
division	3
trouble	4
insigne	3
fragile	6
partager	15
affermir	3
détestable	3
arracher	10
prêter	9
ouvrage	39
principal	7
demeure	7
domaine	4
ciel	32
attentat	5
retirer	7
pièce	14
soupirer	5
éducation	7
finir	10
réflexion	6
cas	12
imprimer	18
fortifier	4
superstitieux	3
carrefour	3
avilir	9
sacrifice	3
héritage	3
sallons	3
perfection	19
avidité	7
redoutable	5
divin	9
découvrir	30
forme	19
nom	52
surpasser	6
journalier	3
deuil	4
hymne	3
immortalité	5
applaudir	6
clarté	3
champêtre	3
quart	3
obligation	3
fonder	15
semblable	12
tenir	35
xl	3
impossible	3
xv	7
éprouver	4
proportionné	3
juge	18
trésor	11
incroyable	5
sublime	20
postérité	12
premier	54
tôt	6
apercevoir	38
préférer	4
déguiser	8
extrême	13
étendre	20
chef_d_oeuvres	9
suffisant	3
fureur	14
entendre	38
éclatant	5
disparaître	10
secrétaire	3
saluer	5
proportion	4
joli	6
briller	7
galerie	6
rejeter	3
amoureux	5
concert	4
profond	24
justifier	4
gazette	5
pleurer	13
oraison	7
paisible	10
heureux	47
garde	4
parfaitement	7
inutile	10
vrai	28
stupide	3
manière	25
intervalle	3
fidèle	11
informer	5
amant	3
argent	16
rapporter	6
élevé	16
amérique	6
soif	3
paisiblement	3
soin	26
commander	5
crainte	11
soir	7
utile	40
défunt	3
noble	20
fruit	11
charger	20
majestueux	10
avare	4
dépouillé	3
ami	30
envie	8
gloire	31
sacrifier	5
communiquer	5
fortune	12
miracle	8
xviii	3
degré	21
servile	3
instituer	3
exposer	11
héros	12
dépouille	4
seine	4
innocence	4
vilain	3
fortuné	8
vendre	6
remplir	29
sottise	8
plaider	3
loi	83
punir	12
mensonger	4
circulation	7
cercueil	6
lumineux	8
écrier	12
craindre	17
pensée	30
juif	4
fermer	15
registre	3
corbeille	3
repas	4
espérance	6
embarras	5
retomber	5
exemplaire	3
louis	14
excès	5
follement	4
respectueux	4
fléau	8
conscience	4
dissertation	3
fatigue	4
mesquin	3
aile	11
sucre	4
flottant	4
circuler	3
converser	8
laborieux	5
soulager	6
tranquille	6
flatterie	3
contraire	10
merveilleusement	3
inspirer	13
appuyer	4
aimer	48
approcher	12
récompenser	9
amitié	7
visage	13
posséder	8
suivant	8
fardeau	7
calme	7
vigilance	3
couvrir	25
instruire	10
réel	13
changement	7
lire	36
superbe	11
payer	19
excellence	4
base	7
pur	33
terrible	17
liaison	3
enthousiasme	4
renfermé	3
entrée	5
pitié	7
glorieux	5
véritable	19
imposteur	3
droit	27
grec	7
organe	7
frapper	30
antiquité	7
jour	87
impuissant	3
lit	17
joug	7
foudre	3
purement	3
promenade	3
logique	3
fosse	5
bouche	7
combattre	10
bonheur	33
événement	4
délit	5
double	6
voler	10
imposant	5
médiocre	3
condamner	9
portrait	13
souper	3
effet	24
drapeau	4
invisible	4
superstition	6
adorer	19
remédier	3
habitude	4
grille	3
brûler	19
docteur	3
guide	21
sombre	6
prouver	9
particulier	42
grand	141
tellement	3
user	4
cour	7
ignoble	4
pékin	3
marque	13
triste	23
royaume	20
signal	6
génie	48
résonner	3
universel	22
aliment	4
jouer	22
orgueil	29
ouvert	8
providence	7
jouissance	3
tendre	11
mensonge	6
rue	13
défendre	17
poudre	4
sueur	6
absurde	6
silence	17
maudit	3
attendrir	9
monarque	44
fécond	8
présent	13
déclarer	4
chimère	6
objection	3
désespoir	4
visite	5
jurisprudence	6
interrompre	8
rencontre	11
reprendre	17
meurtrier	4
jeunesse	6
attirer	9
marchand	5
procès	3
malheureusement	3
suite	8
traîner	7
apprendre	22
barbare	24
ardent	6
indigne	3
valet	4
témoignage	4
égal	17
sûr	9
papier	9
forfait	5
chant	7
gens	36
justice	30
danger	5
français	12
titré	4
équivoque	3
louer	4
risque	4
titre	20
fouler	3
heure	22
fleuve	5
désirer	8
sévèrement	3
tribut	13
également	10
front	27
rencontrer	17
éveiller	4
représentant	3
imprimerie	3
discorde	3
mode	3
avocat	4
globe	12
trompeur	3
embellir	3
précipitamment	3
cause	18
flamme	7
comique	3
printemps	3
route	7
lancer	4
durable	3
adopter	8
âge	35
bel	8
comparaison	5
prodigieux	5
réparation	3
qualité	7
trompette	4
choisir	9
physique	16
chasse	4
expirer	7
envain	3
vengeance	13
réfléchir	4
attentif	7
impression	7
platon	3
sourire	13
libre	21
courir	14
chéri	3
admettre	5
souveraineté	3
accuser	7
maigre	5
varié	5
pousser	4
sincère	4
horrible	15
lumière	24
limite	3
harmonie	5
genre	16
pérou	3
immense	16
royauté	4
abondant	4
examiner	5
époux	6
révolution	9
destruction	8
vigoureux	3
prier	14
femme	43
vide	4
indignation	3
versailles	4
scélérat	4
pensionné	3
extrêmement	4
dépouiller	3
prêtre	9
descendont	5
cendre	13
dresser	9
vraiment	7
honteux	10
froidement	3
charmant	4
cupidité	3
peinture	6
persuader	3
artiste	9
enfermer	6
éloquent	9
prononcer	12
offrir	24
dissiper	5
simplement	3
masque	5
astre	5
eau	5
désir	9
baiser	6
cruel	26
signer	3
jouir	21
chercher	22
utilité	3
folie	6
arrêter	22
futur	3
envisager	4
fois	46
portion	5
offenser	4
siècle	88
voie	6
voix	62
voir	249
risible	8
vainqueur	8
force	41
promener	12
histoire	26
fréquemment	4
pédant	3
nez	3
chaleur	6
propre	33
plante	8
mer	12
soldat	4
moral	12
présence	17
arme	9
curiosité	9
agréable	7
estimer	9
solitaire	9
climat	3
absolument	10
dôme	4
prévenir	10
contenter	6
tombeau	10
appareil	3
fable	6
moitié	7
famille	17
émaner	6
subsister	6
absolu	6
vivre	28
sceptre	9
couronner	20
doux	41
créer	13
langue	27
acteur	7
retourner	3
nourriture	3
sauver	9
entraîner	6
fondemens	3
heureusement	3
croître	4
enfanter	6
véritablement	3
école	6
contrôleur	3
bienfaiteur	3
ennuyer	4
solide	4
opéra	9
distance	7
tonnerre	7
refleurir	3
mine	7
consolant	7
faveur	10
somme	7
don	9
observation	4
dix_huitième	3
paysan	8
consumer	8
dot	4
coup	35
deviner	5
bas	17
entretenir	14
bibliothèque	6
pressentir	3
voyage	5
sain	8
sorte	18
branche	6
prince	38
divinité	9
exécution	8
attribut	6
momentané	3
ignorance	11
sembler	52
estimable	3
abandonner	19
bienfaisant	4
distinction	7
constamment	3
remords	5
immobile	4
milieu	29
puissance	11
monstre	13
regretter	3
servir	45
ancêtre	6
iv	6
ii	4
amour	27
insensé	6
sagesse	13
traiter	18
livre	43
délicieux	5
vieux	11
ici_bas	4
approbation	3
rome	9
charrue	3
contenir	9
assigner	3
imbécille	6
verser	10
royal	12
regarder	33
mesure	5
musique	9
pain	7
méditer	6
extraordinaire	4
vanité	8
éternité	5
renaître	5
fermeté	3
désastre	3
dignité	9
estomac	8
lien	6
lier	5
maître	23
lieu	46
effacer	10
coloris	4
pierre	15
diviser	7
humilier	4
attacher	16
petit	53
décider	6
rouge	8
dieu	93
magnificence	7
rêver	3
religieux	4
libertinage	3
céder	5
ciseau	3
misère	13
saient	6
battre	7
mutuellement	3
grimace	3
attendre	25
ville	61
ceindre	3
accompagner	9
voiture	9
dénaturer	3
père	38
bienfait	5
insolent	8
prélat	10
refuser	9
univers	24
france	7
comédien	4
repos	5
effort	17
clair	5
sénat	11
conduire	16
jugement	3
perfide	4
gros	14
solliciter	5
facile	9
intérêt	21
tragique	4
licencieux	3
police	6
allumer	11
main	90
finance	4
trépas	10
ancien	33
agir	14
homme	326
étonnant	18
songer	15
dépenser	5
ressusciter	4
suisse	3
principe	15
ministre	15
ordonner	6
orateur	8
chanson	3
feuille	4
vénal	3
tendresse	9
concitoyen	6
doigt	3
corneille	6
spectacle	22
situer	5
paix	11
bâtiment	3
affliger	7
digne	27
fille	10
muraille	9
germe	6
plume	10
air	36
suffisamment	3
étranger	37
espérer	4
nouveau	40
arbre	13
modèle	3
gage	4
abonder	3
parent	4
écarter	6
mathématique	4
épitaphe	3
tour	28
précis	4
côté	34
parcourir	8
sensible	20
mari	4
dessin	3
aimable	7
ôter	4
destin	4
édifier	4
ministère	3
artificiel	3
intéresser	8
régner	28
commode	6
tempérament	7
consister	4
faible	20
indépendant	3
haine	8
intime	6
entourer	6
aspect	11
jaillir	3
perte	4
enfance	3
rappeler	6
sommet	10
rester	42
livrer	13
correspondre	3
soigneusement	3
marc	5
engloutir	6
cercle	8
blesser	4
souiller	3
siège	6
poème	5
industrie	10
arranger	4
venir	69
fils	21
imagination	7
personnel	3
château	6
tyran	16
important	18
noeud	6
anglais	3
revenir	20
initier	3
ossement	4
fauteuil	7
étaler	4
perspective	3
affable	9
révéler	7
public	76
tantôt	12
armer	5
gouverner	9
despotisme	10
souffrir	11
distinct	3
planche	3
criminel	15
pompe	6
sanctuaire	4
rapport	7
abjurer	3
acte	3
âme	104
douceur	11
charme	8
mortel	10
frivole	5
évidence	4
existence	5
insensiblement	3
difficulté	6
reculer	3
compter	9
porte	47
rigueur	3
miroir	4
troisième	4
équité	10
hommage	7
célèbre	3
veille	10
disposition	3
remettre	10
oisif	7
prière	8
charité	5
travail	32
pari	18
sensation	5
part	10
favorable	6
atteindre	8
supplice	11
année	32
protecteur	3
recevoir	41
province	12
maladie	14
charitable	5
chanter	4
abréger	4
plaire	18
perçant	3
parlement	3
sapin	3
prétendre	9
courage	19
doubler	3
diriger	3
sexe	5
volumineux	3
mépris	9
joindre	4
brillant	20
cérémonie	5
blâmer	3
simple	30
modestie	3
secret	25
adresse	3
puissant	10
orgueilleux	10
bonté	9
soeur	5
vulgaire	8
vêtement	7
moment	24
parfait	3
mot	35
oeuvre	9
enflammer	6
obscur	12
voiler	7
source	9
écraser	10
reconnoitre	3
compte	8
incendie	6
exactement	3
attendrissant	3
obliger	9
drame	3
fuir	10
palais	24
parer	9
citoyen	57
avenir	4
accorder	6
conduite	4
plutôt	23
théologie	4
daigner	10
travailler	9
exclusivement	3
possession	8
consulter	3
essayer	3
lointain	3
éloge	8
voltaire	7
armée	4
naturellement	4
affaiblir	5
lent	6
oiseau	5
écrivain	28
amuser	8
justement	6
ennemi	6
graver	12
océan	4
fatal	6
objet	29
dessert	3
opprimer	4
bénir	6
obéir	4
représentation	4
fonction	4
troupeau	4
iniquité	3
liqueur	4
employé	4
extravagance	6
composer	23
ressource	5
unanime	5
seconde	6
étonnement	6
trait	26
échapper	15
corrompre	7
violence	5
égarer	6
origine	5
glaive	12
rousseau	4
collection	3
philosophe	12
chien	3
décéder	6
recueillir	6
vivant	14
plaintif	4
annoncer	16
endormir	5
dicter	5
tuer	6
assemblée	17
expliquer	5
mariage	3
corriger	4
lecture	6
serré	4
modéré	3
parvenir	6
ajouter	8
mourir	17
entrer	28
publier	7
exiger	5
lamentable	3
émouvoir	4
franchir	4
magistrat	12
collège	4
visiter	3
chevet	3
tromper	11
salle	28
serment	7
oisiveté	10
calamité	5
accumuler	4
occasion	3
reconnaître	22
appliquer	9
charles	3
beau	75
fixer	7
cachet	6
cacher	22
national	3
rejoindre	3
déterminer	5
pavé	3
ressort	8
coutume	8
instant	18
splendeur	4
épouser	6
vent	3
soulever	6
annonce	5
plaie	4
rapide	5
auguste	33
traduire	4
éclairer	13
respecter	15
prose	3
goût	22
moyen	18
funeste	18
effrayant	7
étoffe	3
voile	5
ordinaire	5
recommander	3
préjugé	13
système	10
théologien	4
jésuite	4
dégoût	4
punition	3
empreinte	9
ouvrir	28
renverser	6
manteau	5
promettre	4
but	11
suffire	10
sein	25
fameux	11
monter	29
précédent	3
triomphe	5
dessein	4
éteindre	9
membre	6
saisir	20
augmenter	5
parole	13
veuf	3
assembler	8
réjouir	4
surprendre	8
mâle	3
liberté	29
neuf	8
rarement	5
exceller	3
perpétuel	6
courageux	6
poison	12
voeu	9
ridicule	18
changer	17
dégager	3
mois	4
excellent	6
henri	5
naître	31
joie	19
inscription	5
sentier	4
empereur	9
progrès	3
durée	3
terreur	11
sillonner	3
nouvelle	9
fade	3
borner	3
mettre	64
avantage	10
impénétrable	3
choix	6
sacré	25
guères	7
lait	3
jeune	33
rang	16
amener	4
jambe	6
vertu	66
poids	14
allégresse	4
incapable	3
coin	10
philosophie	11
attester	5
sérieux	6
constance	3
peine	33
coeur	102
sage	32
entasser	6
fontaine	3
vertueux	20
ruine	11
habit	8
coloré	3
nécessaire	14
fantaisie	3
accès	3
montagne	6
confusion	4
confident	3
communion	3
vengeur	6
excessif	5
louange	8
aisé	7
honorable	10
couper	8
mémoire	15
frein	5
aise	11
chasser	7
asseoir	19
proposer	9
fête	5
vérité	45
manquer	11
allégorique	3
rouler	5
bâtir	11
autorité	8
ordinairement	6
infortuné	11
humanité	39
gouvernement	23
raisonnable	4
opération	6
civil	10
portoient	8
langage	4
mériter	25
exister	6
connaitre	5
amateur	4
italien	6
admiration	5
ruiner	8
entièrement	4
voisin	13
rompre	4
pâlir	6
familiariser	3
nu	3
nuance	3
miséricorde	3
séparer	9
marbre	10
doute	26
élève	13
frippier	3
roi	83
enfoncer	3
passage	8
couler	10
sourd	3
coucher	8
lever	20
préférable	4
élémens	3
dévoiler	4
égalité	8
répéter	11
convenir	6
entier	19
subordonné	3
morale	21
satisfaire	12
remercier	5
pratique	4
pratiquer	5
commodité	5
modifier	3
mouvement	13
figure	15
haut	23
soleil	38
timide	3
plonger	11
homicide	5
cesse	7
mélange	6
petitesse	4
ensevelir	5
magasin	3
trouver	70
défaut	7
sonner	3
courtisan	4
au_delà	3
accourir	3
ensemble	16
vieillesse	3
individu	3
réponse	4
buste	6
apporter	4
brisé	4
valeur	5
gémissement	3
place	41
droite	5
immortaliser	3
souriant	8
hideux	4
exprimer	8
quartier	7
tailler	4
mourant	3
clémence	10
république	4
témérité	3
achevé	3
exécuter	8
crime	26
chemin	6
aisance	3
héroïsme	4
barbarie	3
cheveu	7
ignorer	7
jeter	14
instruit	7
distribuer	6
multiplier	11
mesurer	4
bizarre	13
pesant	5
propriété	4
distinguer	10
ostentation	7
saison	5
geste	7
couronne	13
immortel	8
apôtre	3
appanage	3
paternel	4
félicité	6
croiser	3
flatteur	5
plaisant	3
statue	15
voleur	3
violent	5
enflammé	4
laurier	4
rose	3
dissoudre	6
résister	4
parfaire	5
curieux	14
librement	4
profondeur	6
table	23
peuple	111
porter	50
académique	3
repousser	3
énorme	7
os	5
remarquer	16
communication	3
débris	7
espagne	4
enfer	4
déclamation	3
envoyer	4
disposer	14
matière	13
regard	39
cabinet	11
épouvantable	7
ennui	3
inoculation	3
gêner	6
enseigner	16
oublier	17
discours	7
richesse	12
peser	5
emblême	3
périr	3
enchaîner	5
louvre	5
invention	6
île	5
hasard	6
carrière	6
suc	5
quelqu	7
importer	4
publiquement	6
multitude	14
tempête	4
écouter	19
décoration	4
grâce	26
verre	3
solitude	4
armoire	4
prédécesseur	3
prochain	3
odeur	3
ambitieux	4
simplicité	4
sagement	6
enfant	51
pont	9
vaisseau	9
imitation	3
cours	11
convenable	6
philosophique	4
culte	5
courber	5
profiter	3
étonner	14
dépositaire	6
style	7
susceptible	4
boue	3
prodige	7
bout	7
gothique	5
intérieur	5
ressembler	10
empoisonner	4
vêtir	8
insensibilité	4
gémir	7
indigestion	4
regret	4
passer	49
défigurer	7
ingénieux	8
insulter	5
dispenser	3
consentement	3
respirer	8
avide	5
maison	27
pardonner	5
oubli	5
applaudissement	3
amas	4
prestige	4
inébranlable	3
bâton	3
fond	20
infiniment	5
acquérir	6
avarice	5
persécuteur	3
sanglant	3
tourner	11
insensible	9
art	62
intelligence	9
patrie	28
matin	4
élancer	15
latin	5
légume	4
barrière	13
activité	5
proie	3
précepteur	3
étroit	8
scène	9
village	5
denrée	4
duc	3
dur	12
blanc	12
portée	3
châtiment	5
détruire	14
commettre	21
éloquence	6
cieux	7
sûrement	5
arriver	28
épargner	8
marché	9
propos	7
bataille	6
vigilant	5
capricieux	3
difficile	7
guerrier	3
conspiration	3
assaut	3
cheval	6
inégalité	3
campagne	14
capitale	17
paroitre	3
luxe	22
réveiller	5
diamant	3
faute	11
exemple	36
page	5
artifice	4
plaisir	34
anéantir	7
canal	4
question	12
long	29
signifier	5
gré	5
filer	4
assurément	7
jusqu_aux	5
ennuyeux	3
cruauté	5
tumulte	3
vaincre	3
interroger	4
vice	15
coûter	6
pénible	4
discordans	3
garantir	3
tribunal	7
théâtre	14
célébrer	3
accomplir	9
fanatique	4
esclavage	9
nuage	3
chose	50
habitant	13
hardi	6
feu	11
fer	17
incliner	3
tout_puissant	3
asile	6
avancer	19
ordre	33
dévorer	16
cardinal	6
respecté	3
retentir	4
ambition	8
raisonnement	3
concorder	4
sentiment	28
romain	4
semer	4
nuit	12
agrément	4
conversation	6
permettre	20
étendue	13
bois	9
précieux	19
résider	5
fruitier	3
institution	6
carrosse	4
nombreux	9
sculpture	4
faux	13
roue	4
améliorer	3
combat	5
centre	6
fier	8
législation	8
général	27
froid	20
nier	3
trône	42
rendre	74
dédaigner	7
secours	16
étude	4
mahomet	4
partie	22
partir	13
guère	3
ronde	4
détail	10
veiller	9
juger	18
respect	15
mauvais	18
unité	3
raisonner	7
cesser	5
riche	16
accabler	5
goûter	8
grandeur	26
firmament	4
préparer	5
sauter	4
mère	12
métier	6
vénérable	7
crier	17
contredire	5
usage	14
représenter	17
pantomime	3
généreux	18
domestique	6
empire	21
morceau	11
inventeur	4
rare	10
complaisance	6
détourner	3
injuste	8
poète	17
champ	8
abîme	3
intention	3
volume	11
humain	62
précéder	3
marier	7
airain	3
lieue	3
efféminé	3
décrire	4
fantôme	4
colosse	3
